algorithm,duration,rule_num
DLS,0.15596380233764648,5
SLS,0.19162981510162352,5
DUSM,0.14310081005096437,5
RUSM,0.1532137870788574,5
DLS,0.30096116065979006,10
SLS,0.4513878583908081,10
DUSM,0.2945303201675415,10
RUSM,0.2742889642715454,10
DLS,0.47348244190216066,15
SLS,0.9667250871658325,15
DUSM,0.47940754890441895,15
RUSM,0.49826014041900635,15
DLS,0.6168142318725586,20
SLS,1.4667827606201171,20
DUSM,0.7606121301651001,20
RUSM,0.677712345123291,20
DLS,0.8012907981872559,25
SLS,7.401102828979492,25
DUSM,1.3660073280334473,25
RUSM,1.1464921951293945,25
DLS,1.3811388969421388,30
SLS,8.167275452613831,30
DUSM,1.819872498512268,30
RUSM,1.7080598831176759,30
DLS,1.5383270502090454,35
SLS,7.3545208930969235,35
DUSM,2.4877929210662844,35
RUSM,2.028741884231567,35
DLS,1.7850837469100953,40
SLS,26.73331027030945,40
DUSM,2.892394018173218,40
RUSM,2.8537631273269652,40
DLS,2.0945510387420656,45
SLS,455.8667935848236,45
DUSM,3.109947395324707,45
RUSM,3.114360737800598,45
DLS,2.038727140426636,50
SLS,87.18309862613678,50
DUSM,6.181797981262207,50
RUSM,6.9063066959381105,50
DLS,4.111287951469421,55
SLS,73.37240242958069,55
DUSM,13.529622960090638,55
RUSM,9.99260573387146,55
DLS,5.96861162185669,60
SLS,98.66317162513732,60
DUSM,5.917848753929138,60
RUSM,5.90879909992218,60
DLS,2.8187440633773804,65
SLS,372.7679995059967,65
DUSM,18.785776877403258,65
RUSM,15.106064796447754,65
